Name	gene_id
NBRY_NDUFB10_0001	Ndufb10
NBRY_NDUFB11_0001	Ndufb11
NBRY_NDUFB11_0002	Ndufb11
NBRY_NDUFB11_0003	Ndufb11
NBRY_NDUFB2_0001	Ndufb2
NBRY_NDUFB3_0001	Ndufb3
NBRY_NDUFB4_0001	Ndufb4
NBRY_NDUFB5_0001	Ndufb5
NBRY_NDUFB6_0001	Ndufb6
NBRY_NDUFB7_0001	Ndufb7
NBRY_NDUFB8_0001	Ndufb8
NBRY_NDUFB9_0001	Ndufb9
NBRY_NDUFC1_0001	Ndufc1
NBRY_NDUFC1_0002	Ndufc1
NBRY_NDUFC2_0001	Ndufc2
NBRY_NDUFS1_0001	Ndufs1
NBRY_NDUFS2_0001	Ndufs2
NBRY_NDUFS3_0001	Ndufs3
NBRY_NDUFS3_0002	Ndufs3
NBRY_NDUFS4_0001	Ndufs4
NBRY_NDUFS5_0001	Ndufs5
NBRY_NDUFS6_0001	Ndufs6
NBRY_NDUFS7_0001	Ndufs7
NBRY_NDUFS8_0001	Ndufs8
NBRY_NDUFV1_0001	Ndufv1
NBRY_NDUFV2_0001	Ndufv2
NBRY_NDUFV3_0001	Ndufv3
NBRY_NEBL_0001	Nebl
NBRY_NEB_0001	Neb
NBRY_NEB_0002	Neb
NBRY_NECAB1_0001	Necab1
NBRY_NECAB2_0001	Necab2
NBRY_NECAB3_0001	Necab3
NBRY_NECAB3_0002	Necab3
NBRY_NECAP1_0001	Necap1
NBRY_NECAP2_0001	Necap2
NBRY_NECTIN1_0001	Nectin1
NBRY_NECTIN2_0001	Nectin2
NBRY_NECTIN2_0002	Nectin2
NBRY_NECTIN3_0001	Nectin3
NBRY_NECTIN4_0001	Nectin4
NBRY_NEDD1_0001	Nedd1
NBRY_NEDD4L_0001	Nedd4l
NBRY_NEDD4_0001	Nedd4
NBRY_NEDD9_0001	Nedd9
NBRY_NEFH_0001	Nefh
NBRY_NEFH_0002	Nefh
NBRY_NEFL_0001	Nefl
NBRY_NEFM_0001	Nefm
NBRY_NEGR1_0001	Negr1
NBRY_NEIL1_0001	Neil1
NBRY_NEIL2_0001	Neil2
NBRY_NEIL3_0001	Neil3
NBRY_NEIL3_0002	Neil3
NBRY_NEK10_0001	Nek10
NBRY_NEK10_0002	Nek10
NBRY_NEK11_0001	Nek11
NBRY_NEK1_0001	Nek1
NBRY_NEK2_0001	Nek2
NBRY_NEK2_0002	Nek2
NBRY_NEK3_0001	Nek3
NBRY_NEK4_0001	Nek4
NBRY_NEK5_0001	Nek5
NBRY_NEK6_0001	Nek6
NBRY_NEK7_0001	Nek7
NBRY_NEK8_0001	Nek8
NBRY_NEK9_0001	Nek9
NBRY_NELFA_0001	Nelfa
NBRY_NELFB_0001	Nelfb
NBRY_NELFCD_0001	Nelfcd
NBRY_NELFE_0001	Nelfe
NBRY_NELL1_0001	Nell1
NBRY_NELL1_0002	Nell1
NBRY_NELL1_0003	Nell1
NBRY_NELL2_0001	Nell2
NBRY_NELL2_0002	Nell2
NBRY_NEMF_0001	Nemf
NBRY_NEMP1_0001	Nemp1
NBRY_NEMP1_0002	Nemp1
NBRY_NEMP2_0001	Nemp2
NBRY_NENF_0001	Nenf
NBRY_NEO1_0001	Neo1
NBRY_NEPN_0001	Nepn
NBRY_NEPRO_0001	Nepro
NBRY_NES_0001	Nes
NBRY_NET1_0001	Net1
NBRY_NET1_0002	Net1
NBRY_NETO1_0001	Neto1
NBRY_NETO2_0001	Neto2
NBRY_NETO2_0002	Neto2
NBRY_NEU1_0001	Neu1
NBRY_NEU2_0001	Neu2
NBRY_NEU3_0001	Neu3
NBRY_NEU4_0001	Neu4
NBRY_NEURL1A_0001	Neurl1a
NBRY_NEURL1B_0001	Neurl1b
NBRY_NEURL2_0001	Neurl2
NBRY_NEURL3_0001	Neurl3
NBRY_NEURL4_0001	Neurl4
NBRY_NEUROD1_0001	Neurod1
NBRY_NEUROD2_0001	Neurod2
NBRY_NEUROD4_0001	Neurod4
NBRY_NEUROD6_0001	Neurod6
NBRY_NEUROG1_0001	Neurog1
NBRY_NEUROG2_0001	Neurog2
NBRY_NEUROG3_0001	Neurog3
NBRY_NEWGENE_1308612_0001	NEWGENE_1308612
NBRY_NEWGENE_1582771_0001	NEWGENE_1582771
NBRY_NEWGENE_1586233_0001	NEWGENE_1586233
NBRY_NEXMIF_0001	Nexmif
NBRY_NEXN_0001	Nexn
NBRY_NF1_0001	Nf1
NBRY_NF2_0001	Nf2
NBRY_NFAM1_0001	Nfam1
NBRY_NFASC_0001	Nfasc
NBRY_NFAT5_0001	Nfat5
NBRY_NFATC1_0001	Nfatc1
NBRY_NFATC2IP_0001	Nfatc2ip
NBRY_NFATC2_0001	Nfatc2
NBRY_NFATC3_0001	Nfatc3
NBRY_NFATC4_0001	Nfatc4
NBRY_NFE2L1_0001	Nfe2l1
NBRY_NFE2L2_0001	Nfe2l2
NBRY_NFE2L3_0001	Nfe2l3
NBRY_NFE2_0001	Nfe2
NBRY_NFIA_0001	Nfia
NBRY_NFIB_0001	Nfib
NBRY_NFIC_0001	Nfic
NBRY_NFIC_0002	Nfic
NBRY_NFIL3_0001	Nfil3
NBRY_NFILZ_0001	Nfilz
NBRY_NFIX_0001	Nfix
NBRY_NFKB1_0001	Nfkb1
NBRY_NFKB2_0001	Nfkb2
NBRY_NFKBIA_0001	Nfkbia
NBRY_NFKBIB_0001	Nfkbib
NBRY_NFKBID_0001	Nfkbid
NBRY_NFKBIE_0001	Nfkbie
NBRY_NFKBIL1_0001	Nfkbil1
NBRY_NFKBIZ_0001	Nfkbiz
NBRY_NFRKB_0001	Nfrkb
NBRY_NFS1_0001	Nfs1
NBRY_NFU1_0001	Nfu1
NBRY_NFX1_0001	Nfx1
NBRY_NFXL1_0001	Nfxl1
NBRY_NFYA_0001	Nfya
NBRY_NFYA_0002	Nfya
NBRY_NFYB_0001	Nfyb
NBRY_NFYC_0001	Nfyc
NBRY_NGB_0001	Ngb
NBRY_NGDN_0001	Ngdn
NBRY_NGEF_0001	Ngef
NBRY_NGFR_0001	Ngfr
NBRY_NGF_0001	Ngf
NBRY_NGLY1_0001	Ngly1
NBRY_NGP_0001	Ngp
NBRY_NHEJ1_0001	Nhej1
NBRY_NHLH1_0001	Nhlh1
NBRY_NHLH2_0001	Nhlh2
NBRY_NHLRC1_0001	Nhlrc1
NBRY_NHLRC2_0001	Nhlrc2
NBRY_NHLRC3_0001	Nhlrc3
NBRY_NHP2_0001	Nhp2
NBRY_NHP2_0002	Nhp2
NBRY_NHSL1_0001	Nhsl1
NBRY_NHSL2_0001	Nhsl2
NBRY_NHS_0001	Nhs
NBRY_NIBAN3_0001	Niban3
NBRY_NICN1_0001	Nicn1
NBRY_NID1_0001	Nid1
NBRY_NID2_0001	Nid2
NBRY_NIF3L1_0001	Nif3l1
NBRY_NIFK_0001	Nifk
NBRY_NIM1K_0001	Nim1k
NBRY_NINJ1_0001	Ninj1
NBRY_NINJ2_0001	Ninj2
NBRY_NINL_0001	Ninl
NBRY_NIN_0001	Nin
NBRY_NIP7_0001	Nip7
NBRY_NIPA1_0001	Nipa1
NBRY_NIPA1_0002	Nipa1
NBRY_NIPA2_0001	Nipa2
NBRY_NIPAL1_0001	Nipal1
NBRY_NIPAL2_0001	Nipal2
NBRY_NIPAL3_0001	Nipal3
NBRY_NIPAL4_0001	Nipal4
NBRY_NIPBL_0001	Nipbl
NBRY_NIPSNAP1_0001	Nipsnap1
NBRY_NIPSNAP2_0001	Nipsnap2
NBRY_NIPSNAP3A_0001	Nipsnap3a
NBRY_NIPSNAP3B_0001	Nipsnap3b
NBRY_NISCH_0001	Nisch
NBRY_NIT1_0001	Nit1
NBRY_NKAIN1_0001	Nkain1
NBRY_NKAIN4_0001	Nkain4
NBRY_NKAPD1_0001	Nkapd1
NBRY_NKAPL_0001	Nkapl
NBRY_NKAP_0001	Nkap
NBRY_NKD1_0001	Nkd1
NBRY_NKD2_0001	Nkd2
NBRY_NKIRAS1_0001	Nkiras1
NBRY_NKIRAS2_0001	Nkiras2
NBRY_NKPD1_0001	Nkpd1
NBRY_NKRF_0001	Nkrf
NBRY_NKX1-1_0001	Nkx1-1
NBRY_NKX1-2_0001	Nkx1-2
NBRY_NKX2-1_0001	Nkx2-1
NBRY_NKX2-2_0001	Nkx2-2
NBRY_NKX2-3_0001	Nkx2-3
NBRY_NKX2-4_0001	Nkx2-4
NBRY_NKX2-5_0001	Nkx2-5
NBRY_NKX2-6_0001	Nkx2-6
NBRY_NKX2-9_0001	Nkx2-9
NBRY_NKX3-2_0001	Nkx3-2
NBRY_NKX6-1_0001	Nkx6-1
NBRY_NKX6-2_0001	Nkx6-2
NBRY_NKX6-3_0001	Nkx6-3
NBRY_NLE1_0001	Nle1
NBRY_NLGN1_0001	Nlgn1
NBRY_NLGN1_0002	Nlgn1
NBRY_NLGN2_0001	Nlgn2
NBRY_NLGN3_0001	Nlgn3
NBRY_NLGN3_0002	Nlgn3
NBRY_NLGN4X_0001	Nlgn4x
NBRY_NLK_0001	Nlk
NBRY_NLK_0002	Nlk
NBRY_NLN_0001	Nln
NBRY_NLRC3_0001	Nlrc3
NBRY_NLRC4_0001	Nlrc4
NBRY_NLRC5_0001	Nlrc5
NBRY_NLRP10_0001	Nlrp10
NBRY_NLRP12_0001	Nlrp12
NBRY_NLRP14_0001	Nlrp14
NBRY_NLRP1A_0001	Nlrp1a
NBRY_NLRP1A_0002	Nlrp1a
NBRY_NLRP1A_0003	Nlrp1a
NBRY_NLRP1A_0004	Nlrp1a
NBRY_NLRP1A_0005	Nlrp1a
NBRY_NLRP1A_0006	Nlrp1a
NBRY_NLRP1A_0007	Nlrp1a
NBRY_NLRP1B_0001	Nlrp1b
NBRY_NLRP1B_0002	Nlrp1b
NBRY_NLRP1_0001	Nlrp1
NBRY_NLRP2_0001	Nlrp2
NBRY_NLRP2_0002	Nlrp2
NBRY_NLRP3_0001	Nlrp3
NBRY_NLRP4_0001	Nlrp4
NBRY_NLRP5_0001	Nlrp5
NBRY_NLRP6_0001	Nlrp6
NBRY_NLRP8_0001	Nlrp8
NBRY_NLRP9A_0001	Nlrp9a
NBRY_NLRP9A_0002	Nlrp9a
NBRY_NLRP9A_0003	Nlrp9a
NBRY_NLRX1_0001	Nlrx1
NBRY_NMBR_0001	Nmbr
NBRY_NMD3_0001	Nmd3
NBRY_NME1-NME2_0001	Nme1-nme2
NBRY_NME2_0001	Nme2
NBRY_NME3_0001	Nme3
NBRY_NME4_0001	Nme4
NBRY_NME5_0001	Nme5
NBRY_NME6_0001	Nme6
NBRY_NME6_0002	Nme6
NBRY_NME7_0001	Nme7
NBRY_NME8_0001	Nme8
NBRY_NME8_0002	Nme8
NBRY_NME9_0001	Nme9
NBRY_NMNAT1_0001	Nmnat1
NBRY_NMNAT2_0001	Nmnat2
NBRY_NMNAT3_0001	Nmnat3
NBRY_NMRAL1_0001	Nmral1
NBRY_NMRAL1_0002	Nmral1
NBRY_NMRK1_0001	Nmrk1
NBRY_NMRK2_0001	Nmrk2
NBRY_NMT1_0001	Nmt1
NBRY_NMT2_0001	Nmt2
NBRY_NMUR1_0001	Nmur1
NBRY_NMUR2_0001	Nmur2
NBRY_NMU_0001	Nmu
NBRY_NNMT_0001	Nnmt
NBRY_NNT_0001	Nnt
NBRY_NOA1_0001	Noa1
NBRY_NOB1_0001	Nob1
NBRY_NOBOX_0001	Nobox
NBRY_NOC2L_0001	Noc2l
NBRY_NOC3L_0001	Noc3l
NBRY_NOC3L_0002	Noc3l
NBRY_NOC4L_0001	Noc4l
NBRY_NOCT_0001	Noct
NBRY_NOD1_0001	Nod1
NBRY_NOD2_0001	Nod2
NBRY_NODAL_0001	Nodal
NBRY_NOG_0001	Nog
NBRY_NOL10_0001	Nol10
NBRY_NOL11_0001	Nol11
NBRY_NOL12_0001	Nol12
NBRY_NOL3_0001	Nol3
NBRY_NOL4L_0001	Nol4l
NBRY_NOL4L_0002	Nol4l
NBRY_NOL4L_0003	Nol4l
NBRY_NOL4_0001	Nol4
NBRY_NOL4_0002	Nol4
NBRY_NOL6_0001	Nol6
NBRY_NOL8_0001	Nol8
NBRY_NOL9_0001	Nol9
NBRY_NOLC1_0001	Nolc1
NBRY_NOM1_0001	Nom1
NBRY_NOMO1_0001	Nomo1
NBRY_NONO_0001	Nono
NBRY_NONO_0002	Nono
NBRY_NOP16_0001	Nop16
NBRY_NOP2_0001	Nop2
NBRY_NOP53_0001	Nop53
NBRY_NOP56_0001	Nop56
NBRY_NOP58_0001	Nop58
NBRY_NOP9_0001	Nop9
NBRY_NOS1AP_0001	Nos1ap
NBRY_NOS1AP_0002	Nos1ap
NBRY_NOS1_0001	Nos1
NBRY_NOS2_0001	Nos2
NBRY_NOS3_0001	Nos3
NBRY_NOSIP_0001	Nosip
NBRY_NOSTRIN_0001	Nostrin
NBRY_NOTCH1_0001	Notch1
NBRY_NOTCH2_0001	Notch2
NBRY_NOTCH3_0001	Notch3
NBRY_NOTCH3_0002	Notch3
NBRY_NOTCH3_0003	Notch3
NBRY_NOTCH3_0004	Notch3
NBRY_NOTCH3_0005	Notch3
NBRY_NOTCH3_0006	Notch3
NBRY_NOTCH3_0007	Notch3
NBRY_NOTCH3_0008	Notch3
NBRY_NOTCH3_0009	Notch3
NBRY_NOTCH3_0010	Notch3
NBRY_NOTCH3_0011	Notch3
NBRY_NOTCH3_0012	Notch3
NBRY_NOTCH3_0013	Notch3
NBRY_NOTCH3_0014	Notch3
NBRY_NOTCH3_0015	Notch3
NBRY_NOTCH3_0016	Notch3
NBRY_NOTCH3_0017	Notch3
NBRY_NOTCH3_0018	Notch3
NBRY_NOTCH3_0019	Notch3
NBRY_NOTCH3_0020	Notch3
NBRY_NOTCH3_0021	Notch3
NBRY_NOTCH3_0022	Notch3
NBRY_NOTCH3_0023	Notch3
NBRY_NOTCH4_0001	Notch4
NBRY_NOTO_0001	Noto
NBRY_NOTUM_0001	Notum
NBRY_NOVA1_0001	Nova1
NBRY_NOVA2_0001	Nova2
NBRY_NOX1_0001	Nox1
NBRY_NOX3_0001	Nox3
NBRY_NOX4_0001	Nox4
NBRY_NOXA1_0001	Noxa1
NBRY_NOXO1_0001	Noxo1
NBRY_NOXO1_0002	Noxo1
NBRY_NPAS1_0001	Npas1
NBRY_NPAS2_0001	Npas2
NBRY_NPAS3_0001	Npas3
NBRY_NPAS4_0001	Npas4
NBRY_NPAT_0001	Npat
NBRY_NPBWR1_0001	Npbwr1
NBRY_NPC1L1_0001	Npc1l1
NBRY_NPC1_0001	Npc1
NBRY_NPC2_0001	Npc2
NBRY_NPCD_0001	Npcd
NBRY_NPCD_0002	Npcd
NBRY_NPCD_0003	Npcd
NBRY_NPDC1_0001	Npdc1
NBRY_NPEPL1_0001	Npepl1
NBRY_NPEPO_0001	Npepo
NBRY_NPEPPS_0001	Npepps
NBRY_NPFFR1_0001	Npffr1
NBRY_NPFFR2_0001	Npffr2
NBRY_NPFF_0001	Npff
NBRY_NPHP1_0001	Nphp1
NBRY_NPHP3_0001	Nphp3
NBRY_NPHP4_0001	Nphp4
NBRY_NPHP4_0002	Nphp4
NBRY_NPHS1_0001	Nphs1
NBRY_NPHS2_0001	Nphs2
NBRY_NPLOC4_0001	Nploc4
NBRY_NPL_0001	Npl
NBRY_NPM1_0001	Npm1
NBRY_NPM1_0002	Npm1
NBRY_NPM1_0003	Npm1
NBRY_NPM2_0001	Npm2
NBRY_NPNT_0001	Npnt
NBRY_NPPA_0001	Nppa
NBRY_NPPB_0001	Nppb
NBRY_NPPC_0001	Nppc
NBRY_NPR1_0001	Npr1
NBRY_NPR2_0001	Npr2
NBRY_NPR3_0001	Npr3
NBRY_NPRL3_0001	Nprl3
NBRY_NPSR1_0001	Npsr1
NBRY_NPTN_0001	Nptn
NBRY_NPTX1_0001	Nptx1
NBRY_NPTX2_0001	Nptx2
NBRY_NPW_0001	Npw
NBRY_NPY1R_0001	Npy1r
NBRY_NPY2R_0001	Npy2r
NBRY_NPY4R2_0001	Npy4r2
NBRY_NPY6R_0001	Npy6r
NBRY_NPY_0001	Npy
NBRY_NQO1_0001	Nqo1
NBRY_NQO1_0002	Nqo1
NBRY_NQO2_0001	Nqo2
NBRY_NR0B1_0001	Nr0b1
NBRY_NR0B2_0001	Nr0b2
NBRY_NR1D1_0001	Nr1d1
NBRY_NR1D2_0001	Nr1d2
NBRY_NR1H2_0001	Nr1h2
NBRY_NR1H3_0001	Nr1h3
NBRY_NR1H4_0001	Nr1h4
NBRY_NR1H5_0001	Nr1h5
NBRY_NR1I2_0001	Nr1i2
NBRY_NR1I3_0001	Nr1i3
NBRY_NR2C1_0001	Nr2c1
NBRY_NR2C1_0002	Nr2c1
NBRY_NR2C2AP_0001	Nr2c2ap
NBRY_NR2C2_0001	Nr2c2
NBRY_NR2E1_0001	Nr2e1
NBRY_NR2E3_0001	Nr2e3
NBRY_NR2F1_0001	Nr2f1
NBRY_NR2F2_0001	Nr2f2
NBRY_NR2F6_0001	Nr2f6
NBRY_NR3C1_0001	Nr3c1
NBRY_NR3C2_0001	Nr3c2
NBRY_NR4A1_0001	Nr4a1
NBRY_NR4A2_0001	Nr4a2
NBRY_NR4A3_0001	Nr4a3
NBRY_NR5A1_0001	Nr5a1
NBRY_NR5A2_0001	Nr5a2
NBRY_NR6A1_0001	Nr6a1
NBRY_NRADD_0001	Nradd
NBRY_NRAP_0001	Nrap
NBRY_NRAP_0002	Nrap
NBRY_NRARP_0001	Nrarp
NBRY_NRAS_0001	Nras
NBRY_NRBF2_0001	Nrbf2
NBRY_NRBP1_0001	Nrbp1
NBRY_NRBP2_0001	Nrbp2
NBRY_NRCAM_0001	Nrcam
NBRY_NRD1_0001	Nrd1
NBRY_NRDE2_0001	Nrde2
NBRY_NREP_0001	Nrep
NBRY_NRF1_0001	Nrf1
NBRY_NRG1_0001	Nrg1
NBRY_NRG1_0002	Nrg1
NBRY_NRG2_0001	Nrg2
NBRY_NRG2_0002	Nrg2
NBRY_NRG3_0001	Nrg3
NBRY_NRGN_0001	Nrgn
NBRY_NRIP1_0001	Nrip1
NBRY_NRIP2_0001	Nrip2
NBRY_NRIP3_0001	Nrip3
NBRY_NRK_0001	Nrk
NBRY_NRL_0001	Nrl
NBRY_NRM_0001	Nrm
NBRY_NRN1_0001	Nrn1
NBRY_NRP1_0001	Nrp1
NBRY_NRP2_0001	Nrp2
NBRY_NRP2_0002	Nrp2
NBRY_NRROS_0001	Nrros
NBRY_NRSN1_0001	Nrsn1
NBRY_NRSN2_0001	Nrsn2
NBRY_NRTN_0001	Nrtn
NBRY_NRXN1_0001	Nrxn1
NBRY_NRXN1_0002	Nrxn1
NBRY_NRXN1_0003	Nrxn1
NBRY_NRXN1_0004	Nrxn1
NBRY_NRXN1_0005	Nrxn1
NBRY_NRXN2_0001	Nrxn2
NBRY_NRXN2_0002	Nrxn2
NBRY_NRXN2_0003	Nrxn2
NBRY_NRXN3_0001	Nrxn3
NBRY_NRXN3_0002	Nrxn3
NBRY_NRXN3_0003	Nrxn3
NBRY_NRXN3_0004	Nrxn3
NBRY_NRXN3_0005	Nrxn3
NBRY_NRXN3_0006	Nrxn3
NBRY_NRXN3_0007	Nrxn3
NBRY_NRXN3_0008	Nrxn3
NBRY_NSA2_0001	Nsa2
NBRY_NSD1_0001	Nsd1
NBRY_NSD2_0001	Nsd2
NBRY_NSD3_0001	Nsd3
NBRY_NSD3_0002	Nsd3
NBRY_NSDHL_0001	Nsdhl
NBRY_NSFL1C_0001	Nsfl1c
NBRY_NSF_0001	Nsf
NBRY_NSG1_0001	Nsg1
NBRY_NSG2_0001	Nsg2
NBRY_NSL1_0001	Nsl1
NBRY_NSMAF_0001	Nsmaf
NBRY_NSMCE1_0001	Nsmce1
NBRY_NSMCE2_0001	Nsmce2
NBRY_NSMCE3_0001	Nsmce3
NBRY_NSMCE3_0002	Nsmce3
NBRY_NSMCE3_0003	Nsmce3
NBRY_NSMCE4A_0001	Nsmce4a
NBRY_NSMF_0001	Nsmf
NBRY_NSMF_0002	Nsmf
NBRY_NSMF_0003	Nsmf
NBRY_NSMF_0004	Nsmf
NBRY_NSRP1_0001	Nsrp1
NBRY_NSUN2_0001	Nsun2
NBRY_NSUN3_0001	Nsun3
NBRY_NSUN4_0001	Nsun4
NBRY_NSUN5_0001	Nsun5
NBRY_NSUN6_0001	Nsun6
NBRY_NSUN7_0001	Nsun7
NBRY_NT5C1A_0001	Nt5c1a
NBRY_NT5C1B_0001	Nt5c1b
NBRY_NT5C2_0001	Nt5c2
NBRY_NT5C3A_0001	Nt5c3a
NBRY_NT5C3B_0001	Nt5c3b
NBRY_NT5C_0001	Nt5c
NBRY_NT5DC1_0001	Nt5dc1
NBRY_NT5DC1_0002	Nt5dc1
NBRY_NT5DC2_0001	Nt5dc2
NBRY_NT5DC2_0002	Nt5dc2
NBRY_NT5DC3_0001	Nt5dc3
NBRY_NT5E_0001	Nt5e
NBRY_NT5M_0001	Nt5m
NBRY_NTAQ1_0001	Ntaq1
NBRY_NTF3_0001	Ntf3
NBRY_NTF4_0001	Ntf4
NBRY_NTHL1_0001	Nthl1
NBRY_NTHL1_0002	Nthl1
NBRY_NTMT1_0001	Ntmt1
NBRY_NTM_0001	Ntm
NBRY_NTM_0002	Ntm
NBRY_NTN1_0001	Ntn1
NBRY_NTN1_0002	Ntn1
NBRY_NTN3_0001	Ntn3
NBRY_NTN4_0001	Ntn4
NBRY_NTN4_0002	Ntn4
NBRY_NTN5_0001	Ntn5
NBRY_NTNG1_0001	Ntng1
NBRY_NTNG2_0001	Ntng2
NBRY_NTPCR_0001	Ntpcr
NBRY_NTRK1_0001	Ntrk1
NBRY_NTRK2_0001	Ntrk2
NBRY_NTRK2_0002	Ntrk2
NBRY_NTRK2_0003	Ntrk2
NBRY_NTRK3_0001	Ntrk3
NBRY_NTRK3_0002	Ntrk3
NBRY_NTSR1_0001	Ntsr1
NBRY_NTSR2_0001	Ntsr2
NBRY_NTS_0001	Nts
NBRY_NUAK1_0001	Nuak1
NBRY_NUAK2_0001	Nuak2
NBRY_NUB1_0001	Nub1
NBRY_NUBP1_0001	Nubp1
NBRY_NUBP2_0001	Nubp2
NBRY_NUBPL_0001	Nubpl
NBRY_NUCB1_0001	Nucb1
NBRY_NUCB2_0001	Nucb2
NBRY_NUCKS1_0001	Nucks1
NBRY_NUCKS1_0002	Nucks1
NBRY_NUCKS1_0003	Nucks1
NBRY_NUDCD1_0001	Nudcd1
NBRY_NUDCD2_0001	Nudcd2
NBRY_NUDCD3_0001	Nudcd3
NBRY_NUDC_0001	Nudc
NBRY_NUDC_0002	Nudc
NBRY_NUDT11_0001	Nudt11
NBRY_NUDT11_0002	Nudt11
NBRY_NUDT12_0001	Nudt12
NBRY_NUDT13_0001	Nudt13
NBRY_NUDT14_0001	Nudt14
NBRY_NUDT15_0001	Nudt15
NBRY_NUDT16L1_0001	Nudt16l1
NBRY_NUDT16L2_0001	Nudt16l2
NBRY_NUDT16_0001	Nudt16
NBRY_NUDT17_0001	Nudt17
NBRY_NUDT18_0001	Nudt18
NBRY_NUDT19_0001	Nudt19
NBRY_NUDT1_0001	Nudt1
NBRY_NUDT21_0001	Nudt21
NBRY_NUDT22_0001	Nudt22
NBRY_NUDT2_0001	Nudt2
NBRY_NUDT3_0001	Nudt3
NBRY_NUDT4B_0001	Nudt4b
NBRY_NUDT5_0001	Nudt5
NBRY_NUDT6_0001	Nudt6
NBRY_NUDT7_0001	Nudt7
NBRY_NUDT8_0001	Nudt8
NBRY_NUDT9_0001	Nudt9
NBRY_NUF2_0001	Nuf2
NBRY_NUFIP1_0001	Nufip1
NBRY_NUFIP2_0001	Nufip2
NBRY_NUGGC_0001	Nuggc
NBRY_NUMA1_0001	Numa1
NBRY_NUMBL_0001	Numbl
NBRY_NUMB_0001	Numb
NBRY_NUP107_0001	Nup107
NBRY_NUP133_0001	Nup133
NBRY_NUP153_0001	Nup153
NBRY_NUP155_0001	Nup155
NBRY_NUP160_0001	Nup160
NBRY_NUP188_0001	Nup188
NBRY_NUP205_0001	Nup205
NBRY_NUP210L_0001	Nup210l
NBRY_NUP210_0001	Nup210
NBRY_NUP214_0001	Nup214
NBRY_NUP35_0001	Nup35
NBRY_NUP37_0001	Nup37
NBRY_NUP42_0001	Nup42
NBRY_NUP43_0001	Nup43
NBRY_NUP50_0001	Nup50
NBRY_NUP54_0001	Nup54
NBRY_NUP54_0002	Nup54
NBRY_NUP58_0001	Nup58
NBRY_NUP62CL_0001	Nup62cl
NBRY_NUP62_0001	Nup62
NBRY_NUP85_0001	Nup85
NBRY_NUP88_0001	Nup88
NBRY_NUP93_0001	Nup93
NBRY_NUP98_0001	Nup98
NBRY_NUPR1_0001	Nupr1
NBRY_NUS1_0001	Nus1
NBRY_NUS1_0002	Nus1
NBRY_NUSAP1_0001	Nusap1
NBRY_NUTF2_0001	Nutf2
NBRY_NUTM1_0001	Nutm1
NBRY_NUTM2_0001	Nutm2
NBRY_NVL_0001	Nvl
NBRY_NWD1_0001	Nwd1
NBRY_NWD1_0002	Nwd1
NBRY_NWD2_0001	Nwd2
NBRY_NXF1_0001	Nxf1
NBRY_NXF2_0001	Nxf2
NBRY_NXF3_0001	Nxf3
NBRY_NXF7_0001	Nxf7
NBRY_NXF7_0002	Nxf7
NBRY_NXF7_0003	Nxf7
NBRY_NXF7_0004	Nxf7
NBRY_NXF7_0005	Nxf7
NBRY_NXF7_0006	Nxf7
NBRY_NXF7_0007	Nxf7
NBRY_NXF7_0008	Nxf7
NBRY_NXF7_0009	Nxf7
NBRY_NXF7_0010	Nxf7
NBRY_NXF7_0011	Nxf7
NBRY_NXF7_0012	Nxf7
NBRY_NXF7_0013	Nxf7
NBRY_NXF7_0014	Nxf7
NBRY_NXF7_0015	Nxf7
NBRY_NXF7_0016	Nxf7
NBRY_NXF7_0017	Nxf7
NBRY_NXF7_0018	Nxf7
NBRY_NXF7_0019	Nxf7
NBRY_NXF7_0020	Nxf7
NBRY_NXF7_0021	Nxf7
NBRY_NXF7_0022	Nxf7
NBRY_NXF7_0023	Nxf7
NBRY_NXNL2_0001	Nxnl2
NBRY_NXN_0001	Nxn
NBRY_NXPE1_0001	Nxpe1
NBRY_NXPE2_0001	Nxpe2
NBRY_NXPE3_0001	Nxpe3
NBRY_NXPE4_0001	Nxpe4
NBRY_NXPE5_0001	Nxpe5
NBRY_NXPE5_0002	Nxpe5
NBRY_NXPE5_0003	Nxpe5
NBRY_NXPE5_0004	Nxpe5
NBRY_NXPH1_0001	Nxph1
NBRY_NXPH3_0001	Nxph3
NBRY_NXPH4_0001	Nxph4
NBRY_NXT1_0001	Nxt1
NBRY_NXT1_0002	Nxt1
NBRY_NXT2_0001	Nxt2
NBRY_NYAP1_0001	Nyap1
NBRY_NYAP2_0001	Nyap2
NBRY_NYAP2_0002	Nyap2
NBRY_NYAP2_0003	Nyap2
NBRY_NYNRIN_0001	Nynrin
NBRY_NYNRIN_0002	Nynrin
NBRY_NYX_0001	Nyx
NBRY_OACYL_0001	Oacyl
NBRY_OAF_0001	Oaf
NBRY_OARD1_0001	Oard1
NBRY_OAS1A_0001	Oas1a
NBRY_OAS1A_0002	Oas1a
NBRY_OAS1A_0003	Oas1a
NBRY_OAS1A_0004	Oas1a
NBRY_OAS1A_0005	Oas1a
NBRY_OAS2_0001	Oas2
NBRY_OAS3_0001	Oas3
NBRY_OASL1_0001	Oasl1
NBRY_OASL2_0001	Oasl2
NBRY_OAT_0001	Oat
NBRY_OAZ2_0001	Oaz2
NBRY_OBI1_0001	Obi1
NBRY_OBOX1_0001	Obox1
NBRY_OBOX5_0001	Obox5
NBRY_OBOX5_0002	Obox5
NBRY_OBOX6_0001	Obox6
